17/12/2010 22:21:14	... pin ID = 0[Capturer]
17/12/2010 22:21:14	... pin ID = 0[Capturer]
17/12/2010 22:21:14	... pin ID = 0[Capturer]
17/12/2010 22:21:14	... pin ID = 0[Capturer]
17/12/2010 22:21:14	... pin ID = 0[Capturer]
17/12/2010 22:21:14	... pin ID = 0[Capturer]
17/12/2010 22:21:14	... pin ID = 0[Capturer]
17/12/2010 22:21:14	... pin ID = 0[Capturer]
17/12/2010 22:21:14	... pin ID = 0[Capturer]
17/12/2010 22:21:14	... pin ID = 0[Capturer]
17/12/2010 22:21:14	... pin ID = 0[Capturer]
17/12/2010 22:21:14	grab pin in [System.__ComObject]
17/12/2010 22:21:14	setmediatype
17/12/2010 22:21:14	add source filter
17/12/2010 22:21:14	add grabber
17/12/2010 22:21:14	cap pin out 0
17/12/2010 22:21:14	grab source pin out [System.__ComObject]
17/12/2010 22:21:14	connect pins
17/12/2010 22:21:15	connection ok
17/12/2010 22:21:15	install callback
17/12/2010 22:21:15	install callback ok
17/12/2010 22:29:05	dll1
17/12/2010 22:29:05	dll2
17/12/2010 22:29:06	init td panels
17/12/2010 22:29:06	1
17/12/2010 22:29:06	1a
17/12/2010 22:29:06	dll1
17/12/2010 22:29:06	dll2
17/12/2010 22:29:06	1b
17/12/2010 22:29:06	tdpanel add
17/12/2010 22:29:06	1a
17/12/2010 22:29:06	dll1
17/12/2010 22:29:06	dll2
17/12/2010 22:29:06	1b
17/12/2010 22:29:06	tdpanel add
17/12/2010 22:29:06	1a
17/12/2010 22:29:06	dll1
17/12/2010 22:29:06	dll2
17/12/2010 22:29:06	1b
17/12/2010 22:29:06	tdpanel add
17/12/2010 22:29:10	dll1
17/12/2010 22:29:10	dll2
17/12/2010 22:29:10	dll1
17/12/2010 22:29:10	dll2
17/12/2010 22:29:10	ouverture de [Webcam Classic]
17/12/2010 22:29:10	device = Conexant 2388x Video Capture
17/12/2010 22:29:10	device = Webcam Classic
17/12/2010 22:29:10	bind to [System.__ComObject]
17/12/2010 22:29:10	... pin ID = 0[Capturer]
17/12/2010 22:29:10	... pin ID = 0[Capturer]
17/12/2010 22:29:10	... pin ID = 0[Capturer]
17/12/2010 22:29:10	... pin ID = 0[Capturer]
17/12/2010 22:29:10	... pin ID = 0[Capturer]
17/12/2010 22:29:10	... pin ID = 0[Capturer]
17/12/2010 22:29:10	... pin ID = 0[Capturer]
17/12/2010 22:29:10	... pin ID = 0[Capturer]
17/12/2010 22:29:10	... pin ID = 0[Capturer]
17/12/2010 22:29:10	... pin ID = 0[Capturer]
17/12/2010 22:29:10	... pin ID = 0[Capturer]
17/12/2010 22:29:10	grab pin in [System.__ComObject]
17/12/2010 22:29:10	setmediatype
17/12/2010 22:29:10	add source filter
17/12/2010 22:29:10	add grabber
17/12/2010 22:29:10	cap pin out 0
17/12/2010 22:29:10	grab source pin out [System.__ComObject]
17/12/2010 22:29:10	connect pins
17/12/2010 22:29:10	connection ok
17/12/2010 22:29:10	install callback
17/12/2010 22:29:10	install callback ok
17/12/2010 22:30:16	dll1
17/12/2010 22:30:16	dll2
17/12/2010 22:30:16	init td panels
17/12/2010 22:30:16	1
17/12/2010 22:30:16	1a
17/12/2010 22:30:16	dll1
17/12/2010 22:30:16	dll2
17/12/2010 22:30:16	1b
17/12/2010 22:30:16	tdpanel add
17/12/2010 22:30:16	1a
17/12/2010 22:30:16	dll1
17/12/2010 22:30:16	dll2
17/12/2010 22:30:16	1b
17/12/2010 22:30:16	tdpanel add
17/12/2010 22:30:16	1a
17/12/2010 22:30:16	dll1
17/12/2010 22:30:16	dll2
17/12/2010 22:30:16	1b
17/12/2010 22:30:16	tdpanel add
17/12/2010 22:30:20	dll1
17/12/2010 22:30:20	dll2
17/12/2010 22:30:20	dll1
17/12/2010 22:30:20	dll2
17/12/2010 22:30:21	ouverture de [Webcam Classic]
17/12/2010 22:30:21	device = Conexant 2388x Video Capture
17/12/2010 22:30:21	device = Webcam Classic
17/12/2010 22:30:21	bind to [System.__ComObject]
17/12/2010 22:30:21	... pin ID = 0[Capturer]
17/12/2010 22:30:21	... pin ID = 0[Capturer]
17/12/2010 22:30:21	... pin ID = 0[Capturer]
17/12/2010 22:30:21	... pin ID = 0[Capturer]
17/12/2010 22:30:21	... pin ID = 0[Capturer]
17/12/2010 22:30:21	... pin ID = 0[Capturer]
17/12/2010 22:30:21	... pin ID = 0[Capturer]
17/12/2010 22:30:21	... pin ID = 0[Capturer]
17/12/2010 22:30:21	... pin ID = 0[Capturer]
17/12/2010 22:30:21	... pin ID = 0[Capturer]
17/12/2010 22:30:21	... pin ID = 0[Capturer]
17/12/2010 22:30:21	grab pin in [System.__ComObject]
17/12/2010 22:30:21	setmediatype
17/12/2010 22:30:21	add source filter
17/12/2010 22:30:21	add grabber
17/12/2010 22:30:21	cap pin out 0
17/12/2010 22:30:21	grab source pin out [System.__ComObject]
17/12/2010 22:30:21	connect pins
17/12/2010 22:30:21	connection ok
17/12/2010 22:30:21	install callback
17/12/2010 22:30:21	install callback ok
17/12/2010 22:34:00	dll1
17/12/2010 22:34:00	dll2
17/12/2010 22:34:01	init td panels
17/12/2010 22:34:01	1
17/12/2010 22:34:01	1a
17/12/2010 22:34:01	dll1
17/12/2010 22:34:01	dll2
17/12/2010 22:34:01	1b
17/12/2010 22:34:01	tdpanel add
17/12/2010 22:34:01	1a
17/12/2010 22:34:01	dll1
17/12/2010 22:34:01	dll2
17/12/2010 22:34:01	1b
17/12/2010 22:34:01	tdpanel add
17/12/2010 22:34:01	1a
17/12/2010 22:34:01	dll1
17/12/2010 22:34:01	dll2
17/12/2010 22:34:01	1b
17/12/2010 22:34:01	tdpanel add
17/12/2010 22:34:05	dll1
17/12/2010 22:34:05	dll2
17/12/2010 22:34:05	dll1
17/12/2010 22:34:05	dll2
17/12/2010 22:34:05	ouverture de [Webcam Classic]
17/12/2010 22:34:05	device = Conexant 2388x Video Capture
17/12/2010 22:34:05	device = Webcam Classic
17/12/2010 22:34:05	bind to [System.__ComObject]
17/12/2010 22:34:05	... pin ID = 0[Capturer]
17/12/2010 22:34:05	... pin ID = 0[Capturer]
17/12/2010 22:34:05	... pin ID = 0[Capturer]
17/12/2010 22:34:05	... pin ID = 0[Capturer]
17/12/2010 22:34:05	... pin ID = 0[Capturer]
17/12/2010 22:34:05	... pin ID = 0[Capturer]
17/12/2010 22:34:05	... pin ID = 0[Capturer]
17/12/2010 22:34:05	... pin ID = 0[Capturer]
17/12/2010 22:34:05	... pin ID = 0[Capturer]
17/12/2010 22:34:05	... pin ID = 0[Capturer]
17/12/2010 22:34:05	... pin ID = 0[Capturer]
17/12/2010 22:34:05	grab pin in [System.__ComObject]
17/12/2010 22:34:05	setmediatype
17/12/2010 22:34:05	add source filter
17/12/2010 22:34:05	add grabber
17/12/2010 22:34:05	cap pin out 0
17/12/2010 22:34:05	grab source pin out [System.__ComObject]
17/12/2010 22:34:05	connect pins
17/12/2010 22:34:05	connection ok
17/12/2010 22:34:05	install callback
17/12/2010 22:34:05	install callback ok
17/12/2010 22:34:38	dll1
17/12/2010 22:34:38	dll2
17/12/2010 22:34:39	init td panels
17/12/2010 22:34:39	1
17/12/2010 22:34:39	1a
17/12/2010 22:34:39	dll1
17/12/2010 22:34:39	dll2
17/12/2010 22:34:39	1b
17/12/2010 22:34:39	tdpanel add
17/12/2010 22:34:39	1a
17/12/2010 22:34:39	dll1
17/12/2010 22:34:39	dll2
17/12/2010 22:34:39	1b
17/12/2010 22:34:39	tdpanel add
17/12/2010 22:34:39	1a
17/12/2010 22:34:39	dll1
17/12/2010 22:34:39	dll2
17/12/2010 22:34:39	1b
17/12/2010 22:34:39	tdpanel add
17/12/2010 22:34:43	dll1
17/12/2010 22:34:43	dll2
17/12/2010 22:34:43	dll1
17/12/2010 22:34:43	dll2
17/12/2010 22:34:43	ouverture de [Webcam Classic]
17/12/2010 22:34:43	device = Conexant 2388x Video Capture
17/12/2010 22:34:43	device = Webcam Classic
17/12/2010 22:34:43	bind to [System.__ComObject]
17/12/2010 22:34:43	... pin ID = 0[Capturer]
17/12/2010 22:34:43	... pin ID = 0[Capturer]
17/12/2010 22:34:43	... pin ID = 0[Capturer]
17/12/2010 22:34:43	... pin ID = 0[Capturer]
17/12/2010 22:34:43	... pin ID = 0[Capturer]
17/12/2010 22:34:43	... pin ID = 0[Capturer]
17/12/2010 22:34:43	... pin ID = 0[Capturer]
17/12/2010 22:34:43	... pin ID = 0[Capturer]
17/12/2010 22:34:43	... pin ID = 0[Capturer]
17/12/2010 22:34:43	... pin ID = 0[Capturer]
17/12/2010 22:34:43	... pin ID = 0[Capturer]
17/12/2010 22:34:43	grab pin in [System.__ComObject]
17/12/2010 22:34:43	setmediatype
17/12/2010 22:34:43	add source filter
17/12/2010 22:34:43	add grabber
17/12/2010 22:34:43	cap pin out 0
17/12/2010 22:34:43	grab source pin out [System.__ComObject]
17/12/2010 22:34:43	connect pins
17/12/2010 22:34:43	connection ok
17/12/2010 22:34:43	install callback
17/12/2010 22:34:43	install callback ok
17/12/2010 22:36:11	avt question
17/12/2010 22:36:12	mainfrm clos
17/12/2010 22:36:12	mainfrm close
17/12/2010 22:36:12	savxml in
17/12/2010 22:36:12	call savxml
17/12/2010 22:36:12	call savxml ok
17/12/2010 22:36:12	savxml ok
17/12/2010 22:36:12	close file camera
17/12/2010 22:36:12	signaltostop
17/12/2010 22:36:12	camera stop
17/12/2010 22:36:12	camera stop ok
17/12/2010 22:36:12	camera null
17/12/2010 22:36:12	camera null
17/12/2010 22:36:12	closefile ok
17/12/2010 22:36:45	dll1
17/12/2010 22:36:45	dll2
17/12/2010 22:36:45	init td panels
17/12/2010 22:36:45	1
17/12/2010 22:36:45	1a
17/12/2010 22:36:45	dll1
17/12/2010 22:36:45	dll2
17/12/2010 22:36:45	1b
17/12/2010 22:36:45	tdpanel add
17/12/2010 22:36:45	1a
17/12/2010 22:36:45	dll1
17/12/2010 22:36:45	dll2
17/12/2010 22:36:45	1b
17/12/2010 22:36:45	tdpanel add
17/12/2010 22:36:45	1a
17/12/2010 22:36:45	dll1
17/12/2010 22:36:45	dll2
17/12/2010 22:36:45	1b
17/12/2010 22:36:45	tdpanel add
17/12/2010 22:36:50	dll1
17/12/2010 22:36:50	dll2
17/12/2010 22:36:50	dll1
17/12/2010 22:36:50	dll2
